Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1705916806011,-4.6596,-4.261432,-7.4992824,3.795777E-5,0.0017511465,-7.377322E-4
1705916806018,-4.6596,-4.261432,-7.4992824,-3.272288E-4,0.0026974473,-0.0011160289
1705916806314,-4.647051,-4.2622914,-7.5108414,-3.272288E-4,0.0026974473,-0.0011160289
1705916806320,-4.647051,-4.2622914,-7.5108414,-1.8961451E-4,0.003223067,-8.6996506E-4
1705916806727,-4.642393,-4.241089,-7.5005116,-1.8961451E-4,0.003223067,-8.6996506E-4
1705916806733,-4.642393,-4.241089,-7.5005116,-2.6735943E-6,5.6803063E-4,-0.0013606375
1705916806929,-4.63943,-4.242265,-7.493247,-2.6735943E-6,5.6803063E-4,-0.0013606375
1705916806935,-4.63943,-4.242265,-7.493247,2.3847373E-4,0.003213251,-6.560859E-4
1705916807185,-4.6494465,-4.2486267,-7.5090957,2.3847373E-4,0.003213251,-6.560859E-4
1705916807192,-4.6494465,-4.2486267,-7.5090957,4.687975E-4,0.0032135276,-7.8548805E-4
1705916807497,-4.645968,-4.256305,-7.5168767,4.687975E-4,0.0032135276,-7.8548805E-4
1705916807503,-4.645968,-4.256305,-7.5168767,2.4000168E-4,0.0033453007,-6.5308396E-4
1705916807868,-4.6527886,-4.261424,-7.503109,2.4000168E-4,0.0033453007,-6.5308396E-4
1705916807874,-4.6527886,-4.261424,-7.503109,-4.7688323E-4,0.001747085,-2.9701678E-4
1705916808086,-4.6570473,-4.256726,-7.4927354,-4.7688323E-4,0.001747085,-2.9701678E-4
1705916808091,-4.6570473,-4.256726,-7.4927354,6.7817164E-5,0.0023009614,-0.0015011458
1705916808386,-4.645516,-4.2488766,-7.5001054,6.7817164E-5,0.0023009614,-0.0015011458
1705916808391,-4.645516,-4.2488766,-7.5001054,6.1655825E-5,0.0017685024,-0.0015132503
1705916808764,-4.648915,-4.267124,-7.5121756,6.1655825E-5,0.0017685024,-0.0015132503
1705916808770,-4.648915,-4.267124,-7.5121756,-1.5048904E-4,0.0024258608,-0.0010717078
1705916808989,-4.655353,-4.2671065,-7.5096784,-1.5048904E-4,0.0024258608,-0.0010717078
1705916808994,-4.655353,-4.2671065,-7.5096784,9.3560014E-4,0.002010139,-7.7493023E-4
1705916809307,-4.6500525,-4.250504,-7.5121713,9.3560014E-4,0.002010139,-7.7493023E-4
1705916809312,-4.6500525,-4.250504,-7.5121713,-2.1359493E-4,0.002565536,-0.001183732
1705916809719,-4.640222,-4.2462215,-7.4906774,-2.1359493E-4,0.002565536,-0.001183732
1705916809724,-4.640222,-4.2462215,-7.4906774,4.706016E-4,0.0025732438,-0.0018710594
1705916809896,-4.6520457,-4.251966,-7.489804,4.706016E-4,0.0025732438,-0.0018710594
1705916809899,-4.6520457,-4.251966,-7.489804,6.0410195E-5,0.0022766276,-4.269673E-4
1705916810148,-4.6598163,-4.2758465,-7.509667,6.0410195E-5,0.0022766276,-4.269673E-4
1705916810152,-4.6598163,-4.2758465,-7.509667,5.8113004E-4,0.0021729728,-0.0019448632
1705916810478,-4.6451926,-4.271975,-7.5155296,5.8113004E-4,0.0021729728,-0.0019448632
1705916810483,-4.6451926,-4.271975,-7.5155296,-4.4239068E-4,0.002697309,-0.0010513278
1705916810845,-4.649445,-4.2527614,-7.4991326,-4.4239068E-4,0.002697309,-0.0010513278
1705916810851,-4.649445,-4.2527614,-7.4991326,2.1624798E-4,0.0019111768,-0.002055521
1705916811044,-4.646634,-4.2530885,-7.486154,2.1624798E-4,0.0019111768,-0.002055521
1705916811109,-4.646634,-4.2530885,-7.486154,8.416958E-4,0.0032313026,-0.0017571966
1705916811372,-4.6374884,-4.2580857,-7.485837,8.416958E-4,0.0032313026,-0.0017571966
1705916811375,-4.6374884,-4.2580857,-7.485837,2.2254171E-5,0.0033380417,-2.229343E-4
1705916811795,-4.648185,-4.254508,-7.5088553,2.2254171E-5,0.0033380417,-2.229343E-4
1705916811799,-4.648185,-4.254508,-7.5088553,2.972224E-4,0.0019008332,-0.0016417378
1705916817819,-4.6562057,-4.262404,-7.501218,0.0,0.0,0.0
1705916817829,-4.6562057,-4.262404,-7.501218,1.6058912E-6,0.002172277,-0.0016192705
1705916818090,-4.630632,-4.254173,-7.489575,1.6058912E-6,0.002172277,-0.0016192705
1705916818100,-4.630632,-4.254173,-7.489575,-2.7369405E-4,0.002965051,-0.0012898489
1705916818274,-4.6345673,-4.272573,-7.4946246,-2.7369405E-4,0.002965051,-0.0012898489
1705916818292,-4.6345673,-4.272573,-7.4946246,-3.0940972E-4,0.0028225193,-8.1436656E-4
1705916818503,-4.6708164,-4.2700024,-7.5033154,-3.0940972E-4,0.0028225193,-8.1436656E-4
1705916818520,-4.6708164,-4.2700024,-7.5033154,1.3713358E-4,0.002698005,-0.0013769204
1705916818860,-4.660124,-4.265312,-7.5002227,1.3713358E-4,0.002698005,-0.0013769204
1705916818870,-4.660124,-4.265312,-7.5002227,-7.257078E-5,0.0021514173,-6.639285E-4
1705916819100,-4.6384854,-4.243291,-7.491567,-7.257078E-5,0.0021514173,-6.639285E-4
1705916819114,-4.6384854,-4.243291,-7.491567,-3.8697408E-4,0.0018931251,-9.544102E-4
1705916819387,-4.636046,-4.2483473,-7.485242,-3.8697408E-4,0.0018931251,-9.544102E-4
1705916819397,-4.636046,-4.2483473,-7.485242,-2.0346517E-4,0.0020260988,-8.971761E-4
1705916819790,-4.647262,-4.256918,-7.489275,-2.0346517E-4,0.0020260988,-8.971761E-4
1705916819803,-4.647262,-4.256918,-7.489275,-3.0599983E-4,0.0018827815,-5.40627E-4
1705916820017,-4.663566,-4.2594075,-7.500356,-3.0599983E-4,0.0018827815,-5.40627E-4
1705916820030,-4.663566,-4.2594075,-7.500356,-3.7465146E-4,0.0029580432,-9.3020103E-4
1705916820323,-4.6439147,-4.257661,-7.501262,-3.7465146E-4,0.0029580432,-9.3020103E-4
1705916820337,-4.6439147,-4.257661,-7.501262,-5.5602455E-4,0.0028292206,-9.836247E-4
1705916820757,-4.6428328,-4.2511063,-7.489353,-5.5602455E-4,0.0028292206,-9.836247E-4
1705916820771,-4.6428328,-4.2511063,-7.489353,-4.9286935E-4,0.0026938051,-8.7150384E-4
1705916820927,-4.645154,-4.249258,-7.4835124,-4.9286935E-4,0.0026938051,-8.7150384E-4
1705916820941,-4.645154,-4.249258,-7.4835124,4.411908E-5,0.0022836055,-7.2562764E-4
1705916821173,-4.655822,-4.261402,-7.5025253,4.411908E-5,0.0022836055,-7.2562764E-4
1705916821187,-4.655822,-4.261402,-7.5025253,-2.850697E-5,0.0026943628,-0.0011323954
1705916821506,-4.6446705,-4.263392,-7.506607,-2.850697E-5,0.0026943628,-0.0011323954
1705916821520,-4.6446705,-4.263392,-7.506607,2.8431905E-4,0.0028163455,-8.4501243E-4
1705916821872,-4.6523595,-4.256517,-7.504328,2.8431905E-4,0.0028163455,-8.4501243E-4
1705916821881,-4.6523595,-4.256517,-7.504328,-3.1404302E-4,0.0024221102,-8.234692E-4
1705916822091,-4.647708,-4.2492614,-7.4820776,-3.1404302E-4,0.0024221102,-8.234692E-4
1705916822105,-4.647708,-4.2492614,-7.4820776,-2.2102857E-4,0.0028365094,-0.0014747619
1705916822366,-4.638889,-4.2550826,-7.4883237,-2.2102857E-4,0.0028365094,-0.0014747619
1705916822382,-4.638889,-4.2550826,-7.4883237,3.929657E-4,0.0034878622,-0.0011895538
1705916822812,-4.643772,-4.26362,-7.497034,3.929657E-4,0.0034878622,-0.0011895538
1705916822823,-4.643772,-4.26362,-7.497034,1.9718352E-4,0.0022942303,-0.0012709001
1705916822997,-4.6518664,-4.2644024,-7.5014734,1.9718352E-4,0.0022942303,-0.0012709001
1705916823014,-4.6518664,-4.2644024,-7.5014734,-2.2874042E-4,0.0018724333,-1.247567E-4
1705916823313,-4.6393933,-4.248173,-7.4912,-2.2874042E-4,0.0018724333,-1.247567E-4
1705916823326,-4.6393933,-4.248173,-7.4912,2.0797813E-4,0.0032270986,-0.001249693
1705916823572,-4.646645,-4.2540646,-7.4861765,2.0797813E-4,0.0032270986,-0.001249693
1705916823586,-4.646645,-4.2540646,-7.4861765,5.6544854E-4,0.0019115962,-0.0022517114
1705916823928,-4.643729,-4.255012,-7.4889636,5.6544854E-4,0.0019115962,-0.0022517114
1705916823941,-4.643729,-4.255012,-7.4889636,-1.0370234E-4,0.0024050353,-1.7944037E-4
1705916824165,-4.657277,-4.267983,-7.513105,-1.0370234E-4,0.0024050353,-1.7944037E-4
1705916824192,-4.657277,-4.267983,-7.513105,1.1366239E-4,0.0019040561,-0.0016900724
1705916824487,-4.6514726,-4.2577205,-7.4947767,1.1366239E-4,0.0019040561,-0.0016900724
1705916824500,-4.6514726,-4.2577205,-7.4947767,7.883655E-4,0.0018875388,-0.001306935
1705916824854,-4.63832,-4.247298,-7.4872947,7.883655E-4,0.0018875388,-0.001306935
1705916824867,-4.63832,-4.247298,-7.4872947,3.6190555E-4,0.0018974675,-0.0015266149
1705916825049,-4.634302,-4.2630906,-7.48217,3.6190555E-4,0.0018974675,-0.0015266149
1705916825059,-4.634302,-4.2630906,-7.48217,-5.1786844E-4,0.0017678066,-0.0011876577
1705916825349,-4.646052,-4.2812204,-7.4951477,-5.1786844E-4,0.0017678066,-0.0011876577
1705916825358,-4.646052,-4.2812204,-7.4951477,-3.7154614E-4,0.0032264027,-9.2410034E-4
1705916825804,-4.6514807,-4.268103,-7.5107627,-3.7154614E-4,0.0032264027,-9.2410034E-4
1705916825819,-4.6514807,-4.268103,-7.5107627,-3.4476543E-4,0.0032125507,-3.2840617E-4
1705916825955,-4.6543784,-4.251663,-7.50193,-3.4476543E-4,0.0032125507,-3.2840617E-4
1705916825962,-4.6543784,-4.251663,-7.50193,-1.6556267E-4,0.002036585,-0.0013777474
1705916826306,-4.6416807,-4.2433968,-7.485293,-1.6556267E-4,0.002036585,-0.0013777474
1705916826312,-4.6416807,-4.2433968,-7.485293,1.9718352E-4,0.0022942303,-0.0012709001
1705916826551,-4.638202,-4.2510753,-7.493074,1.9718352E-4,0.0022942303,-0.0012709001
1705916826559,-4.638202,-4.2510753,-7.493074,-2.3052197E-4,0.002812284,-4.0429702E-4
1705916826912,-4.645899,-4.254582,-7.50678,-2.3052197E-4,0.002812284,-4.0429702E-4
1705916826925,-4.645899,-4.254582,-7.50678,1.8636668E-4,0.0032096342,-4.7046124E-4
1705916827137,-4.663999,-4.256047,-7.5190635,1.8636668E-4,0.0032096342,-4.7046124E-4
1705916827151,-4.663999,-4.256047,-7.5190635,-5.6371384E-4,0.0021647117,-9.987312E-4
1705916827467,-4.650941,-4.2440276,-7.4957952,-5.6371384E-4,0.0021647117,-9.987312E-4
1705916827478,-4.650941,-4.2440276,-7.4957952,7.9089E-4,0.004136328,-4.7989993E-4
1705916827868,-4.6414785,-4.2538805,-7.4969177,7.9089E-4,0.004136328,-4.7989993E-4
1705916827880,-4.6414785,-4.2538805,-7.4969177,-2.0040915E-4,0.0022901986,-8.911722E-4
1705916828048,-4.6428757,-4.259714,-7.497423,-2.0040915E-4,0.0022901986,-8.911722E-4
1705916828062,-4.6428757,-4.259714,-7.497423,4.0100893E-4,0.0029485337,-9.0671156E-4
1705916828338,-4.6604614,-4.2671127,-7.5068083,4.0100893E-4,0.0029485337,-9.0671156E-4
1705916828349,-4.6604614,-4.2671127,-7.5068083,2.8996146E-5,0.0018900703,-0.0010317642
1705916828765,-4.661237,-4.2514424,-7.508156,2.8996146E-5,0.0018900703,-0.0010317642
1705916828773,-4.661237,-4.2514424,-7.508156,-7.8875455E-6,0.0021480517,-5.488057E-4
1705916828946,-4.6431117,-4.252159,-7.485865,-7.8875455E-6,0.0021480517,-5.488057E-4
1705916828957,-4.6431117,-4.252159,-7.485865,4.4074227E-4,0.002023429,-0.0011076459
1705916829267,-4.649098,-4.24585,-7.5024867,4.4074227E-4,0.002023429,-0.0011076459
1705916829279,-4.649098,-4.24585,-7.5024867,1.1190763E-4,0.0025485994,-6.0440414E-4
1705916829611,-4.66023,-4.2611275,-7.5123653,1.1190763E-4,0.0025485994,-6.0440414E-4
1705916829622,-4.66023,-4.2611275,-7.5123653,-5.4683606E-4,0.0019137037,-0.0017782629
1705916829878,-4.6484575,-4.2732353,-7.5014057,-5.4683606E-4,0.0019137037,-0.0017782629
1705916829890,-4.6484575,-4.2732353,-7.5014057,-2.084655E-5,0.0016467962,-0.0019300355
1705916830140,-4.65902,-4.2532396,-7.5161767,-2.084655E-5,0.0016467962,-0.0019300355
1705916830149,-4.65902,-4.2532396,-7.5161767,8.056753E-4,0.0021490285,-0.0010058875
1705916830449,-4.645401,-4.2432485,-7.4899206,8.056753E-4,0.0021490285,-0.0010058875
1705916830459,-4.645401,-4.2432485,-7.4899206,-7.0756086E-4,0.0029506458,-4.3535032E-4
1705916830816,-4.640344,-4.261664,-7.498903,-7.0756086E-4,0.0029506458,-4.3535032E-4
1705916830826,-4.640344,-4.261664,-7.498903,9.897759E-5,0.003759419,-0.0011728874
1705916831031,-4.6531153,-4.2622476,-7.509673,9.897759E-5,0.003759419,-0.0011728874
1705916831041,-4.6531153,-4.2622476,-7.509673,-4.959746E-4,0.002425446,-8.776045E-4
1705916831344,-4.6543436,-4.253438,-7.509846,-4.959746E-4,0.002425446,-8.776045E-4
1705916831353,-4.6543436,-4.253438,-7.509846,-2.9243162E-4,0.0024395746,-0.0016027009
1705916831785,-4.64406,-4.242296,-7.489526,-2.9243162E-4,0.0024395746,-0.0016027009
1705916831798,-4.64406,-4.242296,-7.489526,6.905134E-4,0.0021488904,-9.411865E-4
1705916831963,-4.63944,-4.2473755,-7.4833064,6.905134E-4,0.0021488904,-9.411865E-4
1705916831974,-4.63944,-4.2473755,-7.4833064,-2.545095E-5,0.0029584626,-0.0011263915
1705916832261,-4.650585,-4.2594943,-7.50317,-2.545095E-5,0.0029584626,-0.0011263915
1705916832271,-4.650585,-4.2594943,-7.50317,-5.6253973E-4,0.0035005987,-0.001263465
1705916832534,-4.6546793,-4.2593718,-7.5064697,-5.6253973E-4,0.0035005987,-0.001263465
1705916832544,-4.6546793,-4.2593718,-7.5064697,-0.0011657908,0.0017704718,-9.751009E-4
1705916832915,-4.65002,-4.2428718,-7.5041223,-0.0011657908,0.0017704718,-9.751009E-4
1705916832923,-4.65002,-4.2428718,-7.5041223,6.54139E-4,0.0022704538,-4.576132E-4
1705916833134,-4.6545258,-4.2321644,-7.500157,6.54139E-4,0.0022704538,-4.576132E-4
1705916833140,-4.6545258,-4.2321644,-7.500157,1.309723E-4,0.002165546,-0.0013890249
1705916833423,-4.635275,-4.251046,-7.495838,1.309723E-4,0.002165546,-0.0013890249
1705916833433,-4.635275,-4.251046,-7.495838,0.0010553462,0.002406427,-8.3062565E-4
1705916833840,-4.6524367,-4.267484,-7.49452,0.0010553462,0.002406427,-8.3062565E-4
1705916833849,-4.6524367,-4.267484,-7.49452,-1.03984814E-4,0.0017648602,-0.0012687254
1705916834006,-4.6582804,-4.267135,-7.506914,-1.03984814E-4,0.0017648602,-0.0012687254
1705916834012,-4.6582804,-4.267135,-7.506914,6.0025044E-4,0.003206688,-5.515288E-4
1705916834340,-4.655061,-4.2370205,-7.501119,6.0025044E-4,0.003206688,-5.515288E-4
1705916834351,-4.655061,-4.2370205,-7.501119,-5.3229986E-4,0.002551269,-3.9393437E-4
1705916834745,-4.63659,-4.258314,-7.476264,-5.3229986E-4,0.002551269,-3.9393437E-4
1705916834760,-4.63659,-4.258314,-7.476264,7.887193E-4,6.8370154E-4,-0.0010391993
1705916834951,-4.6377354,-4.252076,-7.492245,7.887193E-4,6.8370154E-4,-0.0010391993
1705916834961,-4.6377354,-4.252076,-7.492245,-8.1531587E-4,0.0029748415,-0.0014448278
1705916835180,-4.6467695,-4.2653723,-7.504366,-8.1531587E-4,0.0029748415,-0.0014448278
1705916835184,-4.6467695,-4.2653723,-7.504366,4.5647487E-4,0.0021486094,-8.096972E-4
1705916835510,-4.6575255,-4.256701,-7.4935865,4.5647487E-4,0.0021486094,-8.096972E-4
1705916835518,-4.6575255,-4.256701,-7.4935865,1.3402832E-4,0.0024296457,-0.001383021
1705916835867,-4.6454124,-4.244225,-7.489943,1.3402832E-4,0.0024296457,-0.001383021
1705916835875,-4.6454124,-4.244225,-7.489943,-4.565952E-4,0.0027041784,-0.0013462745
1705916836101,-4.645495,-4.2422214,-7.492079,-4.565952E-4,0.0027041784,-0.0013462745
1705916836110,-4.645495,-4.2422214,-7.492079,-2.7797354E-4,0.0013608044,-0.0010312158
1705916836410,-4.642126,-4.2684994,-7.4981017,-2.7797354E-4,0.0013608044,-0.0010312158
1705916836420,-4.642126,-4.2684994,-7.4981017,-1.0716787E-5,0.0011073591,-0.0016434797
1705916836831,-4.658829,-4.2641306,-7.509879,-1.0716787E-5,0.0011073591,-0.0016434797
1705916836839,-4.658829,-4.2641306,-7.509879,1.706563E-4,0.0012361817,-0.001590056
1705916837008,-4.671541,-4.23648,-7.5164957,1.706563E-4,0.0012361817,-0.001590056
1705916837016,-4.671541,-4.23648,-7.5164957,-2.7827808E-4,0.0025689015,-0.0012988547
1705916837320,-4.64144,-4.2323017,-7.5007906,-2.7827808E-4,0.0025689015,-0.0012988547
1705916837329,-4.64144,-4.2323017,-7.5007906,7.298436E-4,0.0024233635,-0.0014099533
1705916837597,-4.64227,-4.257837,-7.494347,7.298436E-4,0.0024233635,-0.0014099533
1705916837607,-4.64227,-4.257837,-7.494347,-6.554632E-5,0.0013436209,-3.8347338E-4
1705916837954,-4.662201,-4.261206,-7.5078993,-6.554632E-5,0.0013436209,-3.8347338E-4
1705916837963,-4.662201,-4.261206,-7.5078993,-3.7923548E-4,0.0025618938,-9.3920686E-4
1705916838169,-4.648984,-4.268847,-7.5222716,-3.7923548E-4,0.0025618938,-9.3920686E-4
1705916838186,-4.648984,-4.268847,-7.5222716,3.6348286E-4,0.002033777,-0.0015235161
1705916838496,-4.644729,-4.26357,-7.498737,3.6348286E-4,0.002033777,-0.0015235161
1705916838504,-4.644729,-4.26357,-7.498737,-1.5930767E-5,0.0026873802,-8.316479E-4
1705916838855,-4.65097,-4.2599273,-7.483918,-1.5930767E-5,0.0026873802,-8.316479E-4
1705916838864,-4.65097,-4.2599273,-7.483918,2.150026E-4,0.002419302,-9.692379E-4
1705916839070,-4.639889,-4.263072,-7.480151,2.150026E-4,0.002419302,-9.692379E-4
1705916839078,-4.639889,-4.263072,-7.480151,-1.8157133E-4,0.002683738,-5.8712286E-4
1705916839354,-4.6418858,-4.256835,-7.495655,-1.8157133E-4,0.002683738,-5.8712286E-4
1705916839361,-4.6418858,-4.256835,-7.495655,-5.5449654E-4,0.0029612705,-9.806228E-4
1705916839771,-4.64735,-4.2419434,-7.503355,-5.5449654E-4,0.0029612705,-9.806228E-4
1705916839779,-4.64735,-4.2419434,-7.503355,-4.4305556E-4,0.0012250039,-7.859791E-4
1705916839990,-4.6641254,-4.2287545,-7.4733744,-4.4305556E-4,0.0012250039,-7.859791E-4
1705916839999,-4.6641254,-4.2287545,-7.4733744,1.2203738E-4,0.0020091622,-3.1784835E-4
1705916840300,-4.6677628,-4.2042603,-7.5176764,1.2203738E-4,0.0020091622,-3.1784835E-4
1705916840307,-4.6677628,-4.2042603,-7.5176764,4.6617002E-5,0.004827703,-0.0012638011
1705916840728,-4.620313,-4.2465124,-7.531005,4.6617002E-5,0.004827703,-0.0012638011
1705916840736,-4.620313,-4.2465124,-7.531005,4.4408074E-4,0.0029277038,-1.2357021E-5
1705916840895,-4.6528115,-4.263376,-7.5031533,4.4408074E-4,0.0029277038,-1.2357021E-5
1705916840904,-4.6528115,-4.263376,-7.5031533,0.0012154616,0.0013139476,2.6976556E-4
1705916841141,-4.658409,-4.263765,-7.483212,0.0012154616,0.0013139476,2.6976556E-4
1705916841146,-4.658409,-4.263765,-7.483212,-6.400548E-4,0.0025754648,-0.0014034117
1705916841476,-4.642036,-4.2601204,-7.4799795,-6.400548E-4,0.0025754648,-0.0014034117
1705916841484,-4.642036,-4.2601204,-7.4799795,5.433278E-4,0.0020305496,-0.0014730943
1705916841844,-4.625113,-4.260049,-7.4917264,5.433278E-4,0.0020305496,-0.0014730943
1705916841852,-4.625113,-4.260049,-7.4917264,-6.330303E-4,0.0017676683,-0.0011229566
1705916842039,-4.652474,-4.261576,-7.4965672,-6.330303E-4,0.0017676683,-0.0011229566
1705916842044,-4.652474,-4.261576,-7.4965672,-5.338772E-4,0.0024149595,-3.9703312E-4
1705916842365,-4.6659946,-4.253375,-7.5066595,-5.338772E-4,0.0024149595,-3.9703312E-4
1705916842373,-4.6659946,-4.253375,-7.5066595,6.054642E-4,0.0016266665,-0.0013633606
1705916842807,-4.6470027,-4.2350335,-7.5067096,6.054642E-4,0.0016266665,-0.0013633606
1705916842812,-4.6470027,-4.2350335,-7.5067096,0.0010076903,0.0020311072,-0.001733986
1705916842959,-4.6433215,-4.2520576,-7.4902263,0.0010076903,0.0020311072,-0.001733986
1705916842965,-4.6433215,-4.2520576,-7.4902263,9.574158E-4,9.514433E-4,-0.0012777206
1705916843278,-4.6484237,-4.2697377,-7.4833946,9.574158E-4,9.514433E-4,-0.0012777206
1705916843287,-4.6484237,-4.2697377,-7.4833946,-3.124657E-4,0.0025584197,-8.2037045E-4
1705916843551,-4.655225,-4.2652044,-7.507453,-3.124657E-4,0.0025584197,-8.2037045E-4
1705916843557,-4.655225,-4.2652044,-7.507453,1.9227446E-4,0.0048139933,-7.3489506E-4
1705916843908,-4.641884,-4.262107,-7.5215816,1.9227446E-4,0.0048139933,-7.3489506E-4
1705916843917,-4.641884,-4.262107,-7.5215816,4.2896107E-5,0.003091298,-0.0010044563
1705916844138,-4.632456,-4.2421293,-7.5027637,4.2896107E-5,0.003091298,-0.0010044563
1705916844146,-4.632456,-4.2421293,-7.5027637,1.6146782E-4,0.0021516983,-7.954178E-4
1705916844449,-4.6432877,-4.249129,-7.4901595,1.6146782E-4,0.0021516983,-7.954178E-4
1705916844457,-4.6432877,-4.249129,-7.4901595,-3.645217E-4,0.002418606,-6.436453E-4
1705916844820,-4.6528225,-4.264353,-7.5031753,-3.645217E-4,0.002418606,-6.436453E-4
1705916844835,-4.6528225,-4.264353,-7.5031753,7.0922426E-5,0.0025693208,-0.0014950451
1705916845036,-4.646115,-4.2689962,-7.517165,7.0922426E-5,0.0025693208,-0.0014950451
1705916845044,-4.646115,-4.2689962,-7.517165,-2.860167E-4,0.0019001329,-0.001314058
1705916845350,-4.654036,-4.263403,-7.5013456,-2.860167E-4,0.0019001329,-0.001314058
1705916845359,-4.654036,-4.263403,-7.5013456,-3.7923548E-4,0.0025618938,-9.3920686E-4
1705916845627,-4.6296268,-4.2585855,-7.467858,-3.7923548E-4,0.0025618938,-9.3920686E-4
1705916845635,-4.6296268,-4.2585855,-7.467858,-3.2417278E-4,0.002961547,-0.001110025
1705916845962,-4.6382422,-4.2679515,-7.481219,-3.2417278E-4,0.002961547,-0.001110025
1705916845967,-4.6382422,-4.2679515,-7.481219,-4.2304356E-4,0.0029544309,-7.4666354E-4
1705916846274,-4.641561,-4.284067,-7.501116,-4.2304356E-4,0.0029544309,-7.4666354E-4
1705916846281,-4.641561,-4.284067,-7.501116,3.2101438E-5,0.0021584297,-0.0010256635
1705916846543,-4.6227574,-4.259537,-7.5154448,3.2101438E-5,0.0021584297,-0.0010256635
1705916846550,-4.6227574,-4.259537,-7.5154448,-3.4912268E-4,0.0020398078,-0.0014260821
1705916846927,-4.653634,-4.2474775,-7.514552,-3.4912268E-4,0.0020398078,-0.0014260821
1705916846938,-4.653634,-4.2474775,-7.514552,-8.6706894E-4,0.0017673873,-9.914673E-4
1705916847104,-4.6479893,-4.24618,-7.4885526,-8.6706894E-4,0.0017673873,-9.914673E-4
1705916847111,-4.6479893,-4.24618,-7.4885526,1.8914026E-4,0.0028335587,-0.0015537423
1705916847437,-4.6251874,-4.2488017,-7.513766,1.8914026E-4,0.0028335587,-0.0015537423
1705916847445,-4.6251874,-4.2488017,-7.513766,-0.0014108776,0.001909223,-0.0011413571
1705916847805,-4.6249466,-4.2693276,-7.5133815,-0.0014108776,0.001909223,-0.0011413571
1705916847814,-4.6249466,-4.2693276,-7.5133815,-1.8157133E-4,0.002683738,-5.8712286E-4
1705916848026,-4.6683064,-4.246417,-7.5107594,-1.8157133E-4,0.002683738,-5.8712286E-4
1705916848035,-4.6683064,-4.246417,-7.5107594,0.0012309344,0.0010985201,-0.0018866824
1705916848345,-4.671502,-4.2459536,-7.4865403,0.0012309344,0.0010985201,-0.0018866824
1705916848353,-4.671502,-4.2459536,-7.4865403,1.1959695E-4,0.0032131083,-5.892977E-4
1705916848753,-4.6508293,-4.2617526,-7.4896526,1.1959695E-4,0.0032131083,-5.892977E-4
1705916848764,-4.6508293,-4.2617526,-7.4896526,2.5940128E-5,0.0016259707,-0.001037768
1705916848931,-4.6309934,-4.285413,-7.4902854,2.5940128E-5,0.0016259707,-0.001037768
1705916848940,-4.6309934,-4.285413,-7.4902854,-2.3204998E-4,0.0026802341,-4.0729894E-4
1705916849204,-4.6517487,-4.2681794,-7.5072527,-2.3204998E-4,0.0026802341,-4.0729894E-4
1705916849214,-4.6517487,-4.2681794,-7.5072527,5.6237006E-4,0.0013479292,-8.9260354E-4
1705916849523,-4.6504936,-4.256387,-7.510975,5.6237006E-4,0.0013479292,-8.9260354E-4
1705916849530,-4.6504936,-4.256387,-7.510975,-4.439187E-4,0.0025652593,-0.0010543297
1705916849880,-4.6469374,-4.251391,-7.4747286,-4.439187E-4,0.0025652593,-0.0010543297
1705916849889,-4.6469374,-4.251391,-7.4747286,-9.1138633E-4,0.0022963423,-7.995389E-4
1705916850119,-4.6453347,-4.2648783,-7.4838676,-9.1138633E-4,0.0022963423,-7.995389E-4
1705916850129,-4.6453347,-4.2648783,-7.4838676,3.773335E-4,0.0032307452,-0.0014963052
1705916850418,-4.6647363,-4.2509885,-7.5263453,3.773335E-4,0.0032307452,-0.0014963052
1705916850426,-4.6647363,-4.2509885,-7.5263453,-0.0010253248,0.0036363509,-9.994748E-4
1705916850830,-4.6545887,-4.252131,-7.524236,-0.0010253248,0.0036363509,-9.994748E-4
1705916850838,-4.6545887,-4.252131,-7.524236,-2.5241583E-4,0.0021546446,-7.1435026E-4
1705916851014,-4.6545577,-4.2392273,-7.4902606,-2.5241583E-4,0.0021546446,-7.1435026E-4
1705916851021,-4.6545577,-4.2392273,-7.4902606,-5.1786844E-4,0.0017678066,-0.0011876577
1705916851328,-4.639848,-4.246196,-7.4920063,-5.1786844E-4,0.0017678066,-0.0011876577
1705916851336,-4.639848,-4.246196,-7.4920063,-4.1408197E-4,0.002815507,-4.5263162E-4
1705916851628,-4.6391115,-4.251823,-7.5026693,-4.1408197E-4,0.002815507,-4.5263162E-4
1705916851633,-4.6391115,-4.251823,-7.5026693,-2.905719E-4,0.003216059,-5.103172E-4
1705916851940,-4.654944,-4.2682853,-7.500978,-2.905719E-4,0.003216059,-5.103172E-4
1705916851947,-4.654944,-4.2682853,-7.500978,-5.942094E-4,0.0021785593,-0.0015923383
1705916852177,-4.650212,-4.259468,-7.5044994,-5.942094E-4,0.0021785593,-0.0015923383
1705916852181,-4.650212,-4.259468,-7.5044994,3.42841E-4,0.002280521,-7.419942E-4
1705916852502,-4.6492267,-4.243049,-7.4967294,3.42841E-4,0.002280521,-7.419942E-4
1705916852507,-4.6492267,-4.243049,-7.4967294,-2.2286156E-4,0.0017647174,-0.0012019372
1705916852869,-4.632044,-4.252146,-7.4920835,-2.2286156E-4,0.0017647174,-0.0012019372
1705916852880,-4.632044,-4.252146,-7.4920835,7.6316204E-4,0.0020377,-0.0018995304
